item1451;Einfacher Buchen-Magiestab (Feuer);100% Schadenswirkung, 100% Heilwirkung, 100% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Feuermagie, Stufe 1;2000 Gold
item1461;Einfacher Buchen-Runenstab (Feuer);120% Schadenswirkung, 70% Heilwirkung, 110% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Feuermagie, Stufe 1;2000 Gold
item1471;Einfacher Buchen-Spiralstab (Feuer);90% Schadenswirkung, 90% Heilwirkung, 130% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Feuermagie, Stufe 1;2000 Gold
item1481;Einfacher Buchen-Wächterstab (Feuer);70% Schadenswirkung, 120% Heilwirkung, 110% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Feuermagie, Stufe 1;2000 Gold
item1452;Verstärkter Buchen-Magiestab (Feuer);112% Schadenswirkung, 112% Heilwirkung, 112% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Feuermagie, Stufe 4;3000 Gold
item1462;Verstärkter Buchen-Runenstab (Feuer);135% Schadenswirkung, 78% Heilwirkung, 123% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Feuermagie, Stufe 4;3000 Gold
item1472;Verstärkter Buchen-Spiralstab (Feuer);101% Schadenswirkung, 101% Heilwirkung, 146% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Feuermagie, Stufe 4;3000 Gold
item1482;Verstärkter Buchen-Wächterstab (Feuer);78% Schadenswirkung, 135% Heilwirkung, 123% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Feuermagie, Stufe 4;3000 Gold
item1453;Einfacher Birken-Magiestab (Feuer);120% Schadenswirkung, 120% Heilwirkung, 120% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Feuermagie, Stufe 6;4000 Gold
item1463;Einfacher Birken-Runenstab (Feuer);145% Schadenswirkung, 84% Heilwirkung, 132% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Feuermagie, Stufe 6;4000 Gold
item1473;Einfacher Birken-Spiralstab (Feuer);108% Schadenswirkung, 108% Heilwirkung, 157% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Feuermagie, Stufe 6;4000 Gold
item1483;Einfacher Birken-Wächterstab (Feuer);84% Schadenswirkung, 145% Heilwirkung, 132% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Feuermagie, Stufe 6;4000 Gold
item1454;Verstärkter Birken-Magiestab (Feuer);133% Schadenswirkung, 133% Heilwirkung, 133% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Feuermagie, Stufe 9;6100 Gold
item1464;Verstärkter Birken-Runenstab (Feuer);160% Schadenswirkung, 93% Heilwirkung, 146% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Feuermagie, Stufe 9;6100 Gold
item1474;Verstärkter Birken-Spiralstab (Feuer);120% Schadenswirkung, 120% Heilwirkung, 173% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Feuermagie, Stufe 9;6100 Gold
item1484;Verstärkter Birken-Wächterstab (Feuer);93% Schadenswirkung, 160% Heilwirkung, 146% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Feuermagie, Stufe 9;6100 Gold
item1455;Einfacher Eichen-Magiestab (Feuer);141% Schadenswirkung, 141% Heilwirkung, 141% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Feuermagie, Stufe 11;8100 Gold
item1465;Einfacher Eichen-Runenstab (Feuer);169% Schadenswirkung, 99% Heilwirkung, 155% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Feuermagie, Stufe 11;8100 Gold
item1475;Einfacher Eichen-Spiralstab (Feuer);127% Schadenswirkung, 127% Heilwirkung, 184% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Feuermagie, Stufe 11;8100 Gold
item1485;Einfacher Eichen-Wächterstab (Feuer);99% Schadenswirkung, 169% Heilwirkung, 155% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Feuermagie, Stufe 11;8100 Gold
item1456;Verstärkter Eichen-Magiestab (Feuer);154% Schadenswirkung, 154% Heilwirkung, 154% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Feuermagie, Stufe 14;12300 Gold
item1466;Verstärkter Eichen-Runenstab (Feuer);184% Schadenswirkung, 107% Heilwirkung, 169% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Feuermagie, Stufe 14;12300 Gold
item1476;Verstärkter Eichen-Spiralstab (Feuer);138% Schadenswirkung, 138% Heilwirkung, 200% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Feuermagie, Stufe 14;12300 Gold
item1486;Verstärkter Eichen-Wächterstab (Feuer);107% Schadenswirkung, 184% Heilwirkung, 169% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Feuermagie, Stufe 14;12300 Gold
item1457;Einfacher Eschen-Magiestab (Feuer);162% Schadenswirkung, 162% Heilwirkung, 162% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Feuermagie, Stufe 16;16300 Gold
item1467;Einfacher Eschen-Runenstab (Feuer);195% Schadenswirkung, 113% Heilwirkung, 178% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Feuermagie, Stufe 16;16300 Gold
item1477;Einfacher Eschen-Spiralstab (Feuer);146% Schadenswirkung, 146% Heilwirkung, 211% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Feuermagie, Stufe 16;16300 Gold
item1487;Einfacher Eschen-Wächterstab (Feuer);113% Schadenswirkung, 195% Heilwirkung, 178% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Feuermagie, Stufe 16;16300 Gold
item1458;Verstärkter Eschen-Magiestab (Feuer);175% Schadenswirkung, 175% Heilwirkung, 175% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Feuermagie, Stufe 19;24800 Gold
item1468;Verstärkter Eschen-Runenstab (Feuer);210% Schadenswirkung, 122% Heilwirkung, 192% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Feuermagie, Stufe 19;24800 Gold
item1478;Verstärkter Eschen-Spiralstab (Feuer);157% Schadenswirkung, 157% Heilwirkung, 227% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Feuermagie, Stufe 19;24800 Gold
item1488;Verstärkter Eschen-Wächterstab (Feuer);122% Schadenswirkung, 210% Heilwirkung, 192% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Feuermagie, Stufe 19;24800 Gold
item1459;Einfacher Eiben-Magiestab (Feuer);187% Schadenswirkung, 187% Heilwirkung, 187% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Feuermagie, Stufe 22;37600 Gold
item1469;Einfacher Eiben-Runenstab (Feuer);225% Schadenswirkung, 131% Heilwirkung, 206% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Feuermagie, Stufe 22;37600 Gold
item1479;Einfacher Eiben-Spiralstab (Feuer);168% Schadenswirkung, 168% Heilwirkung, 243% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Feuermagie, Stufe 22;37600 Gold
item1489;Einfacher Eiben-Wächterstab (Feuer);131% Schadenswirkung, 225% Heilwirkung, 206% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Feuermagie, Stufe 22;37600 Gold
item1460;Verstärkter Eiben-Magiestab (Feuer);200% Schadenswirkung, 200% Heilwirkung, 200% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Feuermagie, Stufe 25;57300 Gold
item1470;Verstärkter Eiben-Runenstab (Feuer);240% Schadenswirkung, 140% Heilwirkung, 220% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Feuermagie, Stufe 25;57300 Gold
item1480;Verstärkter Eiben-Spiralstab (Feuer);180% Schadenswirkung, 180% Heilwirkung, 260% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Feuermagie, Stufe 25;57300 Gold
item1490;Verstärkter Eiben-Wächterstab (Feuer);140% Schadenswirkung, 240% Heilwirkung, 220% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Feuermagie, Stufe 25;57300 Gold