item1001;Standard Pfeile;;0.020 kg;3 Gold / Stk.
item1008;Breitkopfpfeile;Ausweichchancereduktion: sehr gering;Angriffsgeschwindigkeitsreduktion: gering;Laufgeschwindigkeitsreduktion: gering;Wirkung: 24 Sekunden ;Abklingzeit: 48 Sekunden ;0.025 kg;4 Gold / Stk.
item1004;Kurzpfeile;Angriffsgeschwindigkeit: gering;0.020 kg;4 Gold / Stk.
item1007;Widerhakenpfeile;Parierchancereduktion: sehr gering;Wirkung: 24 Sekunden ;Abklingzeit: 48 Sekunden ;0.025 kg;4 Gold / Stk.
item1003;Giftpfeile;Rundenschaden: sehr hoch;Wirkung: 72 Sekunden ;Abklingzeit: 24 Sekunden ;0.025 kg;4 Gold / Stk.
item1005;Langschaftpfeile;Blockchancereduktion: mittelmäßig;Wirkung: 24 Sekunden ;Abklingzeit: 48 Sekunden ;0.025 kg;4 Gold / Stk.
item1002;Pfeile mit spezieller Befiederung;+10% Treffsicherheit;0.025 kg;4 Gold / Stk.
item1006;Durchschlagpfeile;Absorbreduktion: mittelmäßig;Abklingzeit: 15 Sekunden ;0.025 kg;4 Gold / Stk.item1051;Standard Bolzen;;0.050 kg;12 Gold / Stk.
item1058;Breitkopfbolzen;Ausweichchancereduktion: sehr gering;Angriffsgeschwindigkeitsreduktion: gering;Laufgeschwindigkeitsreduktion: gering;Wirkung: 24 Sekunden ;Abklingzeit: 48 Sekunden ;0.060 kg;16 Gold / Stk.
item1054;Kurzbolzen;Angriffsgeschwindigkeit: gering;0.040 kg;16 Gold / Stk.
item1057;Widerhakenbolzen;Parierchancereduktion: sehr gering;Wirkung: 24 Sekunden ;Abklingzeit: 48 Sekunden ;0.060 kg;16 Gold / Stk.
item1053;Giftbolzen;Rundenschaden: sehr hoch;Wirkung: 72 Sekunden ;Abklingzeit: 24 Sekunden ;0.060 kg;16 Gold / Stk.
item1055;Langschaftbolzen;Blockchancereduktion: mittelmäßig;Wirkung: 24 Sekunden ;Abklingzeit: 48 Sekunden ;0.060 kg;16 Gold / Stk.
item1052;Bolzen mit spezieller Befiederung;+10% Treffsicherheit;0.060 kg;16 Gold / Stk.
item1056;Durchschlagbolzen;Absorbreduktion: mittelmäßig;Abklingzeit: 36 Sekunden ;0.060 kg;16 Gold / Stk.