item1151;Einfacher Kupfer-Dolch;6-9 Schaden, sehrschnell (ø 30 Schaden pro Runde);Kritische Treffer: hoch mit hohem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;0.600 kg, Dolche, Stufe 1;1200 Gold
item1161;Einfacher Kupfer-Parierdolch;6-7 Schaden, schnell (ø 26 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 5 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;10 Behinderung;0.600 kg, Dolche, Stufe 1;1200 Gold
item1171;Einfaches Kupfer-Stilett;5-10 Schaden, schnell (ø 30 Schaden pro Runde);Kritische Treffer: sehr hoch mit sehr hohem Potenzial;Kritische Treffer (Effektivität): sehr hoch;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;15 Behinderung;0.800 kg, Dolche, Stufe 1;1200 Gold
item1181;Einfacher Kupfer-Sax;6-10 Schaden, sehrschnell (ø 32 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 4 Sekunden;Parieren: schlecht mit mittlerem Potenzial;20 Behinderung;0.900 kg, Dolche, Stufe 1;1200 Gold
item1191;Einfacher Kupfer-Faustdolch;6-8 Schaden, sehrschnell (ø 42 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;10 Behinderung;0.700 kg, Dolche, Stufe 1;1200 Gold
item1152;Verstärkter Kupfer-Dolch;10-15 Schaden, sehrschnell (ø 50 Schaden pro Runde);Kritische Treffer: hoch mit hohem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;0.600 kg, Dolche, Stufe 4;1800 Gold
item1162;Verstärkter Kupfer-Parierdolch;9-12 Schaden, schnell (ø 42 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 5 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;10 Behinderung;0.600 kg, Dolche, Stufe 4;1800 Gold
item1172;Verstärktes Kupfer-Stilett;8-16 Schaden, schnell (ø 48 Schaden pro Runde);Kritische Treffer: sehr hoch mit sehr hohem Potenzial;Kritische Treffer (Effektivität): sehr hoch;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;15 Behinderung;0.800 kg, Dolche, Stufe 4;1800 Gold
item1182;Verstärkter Kupfer-Sax;11-16 Schaden, sehrschnell (ø 54 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 4 Sekunden;Parieren: schlecht mit mittlerem Potenzial;20 Behinderung;0.900 kg, Dolche, Stufe 4;1800 Gold
item1192;Verstärkter Kupfer-Faustdolch;10-14 Schaden, sehrschnell (ø 72 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;10 Behinderung;0.700 kg, Dolche, Stufe 4;1800 Gold
item1153;Einfacher Eisen-Dolch;12-19 Schaden, sehrschnell (ø 62 Schaden pro Runde);Kritische Treffer: hoch mit hohem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;0.600 kg, Dolche, Stufe 6;2400 Gold
item1163;Einfacher Eisen-Parierdolch;12-15 Schaden, schnell (ø 54 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 5 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;10 Behinderung;0.600 kg, Dolche, Stufe 6;2400 Gold
item1173;Einfaches Eisen-Stilett;11-20 Schaden, schnell (ø 62 Schaden pro Runde);Kritische Treffer: sehr hoch mit sehr hohem Potenzial;Kritische Treffer (Effektivität): sehr hoch;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;15 Behinderung;0.800 kg, Dolche, Stufe 6;2400 Gold
item1183;Einfacher Eisen-Sax;14-21 Schaden, sehrschnell (ø 70 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 4 Sekunden;Parieren: schlecht mit mittlerem Potenzial;20 Behinderung;0.900 kg, Dolche, Stufe 6;2400 Gold
item1193;Einfacher Eisen-Faustdolch;13-17 Schaden, sehrschnell (ø 90 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;10 Behinderung;0.700 kg, Dolche, Stufe 6;2400 Gold
item1154;Verstärkter Eisen-Dolch;16-24 Schaden, sehrschnell (ø 80 Schaden pro Runde);Kritische Treffer: hoch mit hohem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;0.600 kg, Dolche, Stufe 9;3700 Gold
item1164;Verstärkter Eisen-Parierdolch;16-19 Schaden, schnell (ø 70 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 5 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;10 Behinderung;0.600 kg, Dolche, Stufe 9;3700 Gold
item1174;Verstärktes Eisen-Stilett;14-26 Schaden, schnell (ø 80 Schaden pro Runde);Kritische Treffer: sehr hoch mit sehr hohem Potenzial;Kritische Treffer (Effektivität): sehr hoch;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;15 Behinderung;0.800 kg, Dolche, Stufe 9;3700 Gold
item1184;Verstärkter Eisen-Sax;18-27 Schaden, sehrschnell (ø 90 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 4 Sekunden;Parieren: schlecht mit mittlerem Potenzial;20 Behinderung;0.900 kg, Dolche, Stufe 9;3700 Gold
item1194;Verstärkter Eisen-Faustdolch;17-23 Schaden, sehrschnell (ø 120 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;10 Behinderung;0.700 kg, Dolche, Stufe 9;3700 Gold
item1155;Einfacher Sorandil-Dolch;19-28 Schaden, sehrschnell (ø 94 Schaden pro Runde);Kritische Treffer: hoch mit hohem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;0.600 kg, Dolche, Stufe 11;4900 Gold
item1165;Einfacher Sorandil-Parierdolch;18-22 Schaden, schnell (ø 80 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 5 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;10 Behinderung;0.600 kg, Dolche, Stufe 11;4900 Gold
item1175;Einfaches Sorandil-Stilett;16-30 Schaden, schnell (ø 92 Schaden pro Runde);Kritische Treffer: sehr hoch mit sehr hohem Potenzial;Kritische Treffer (Effektivität): sehr hoch;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;15 Behinderung;0.800 kg, Dolche, Stufe 11;4900 Gold
item1185;Einfacher Sorandil-Sax;21-31 Schaden, sehrschnell (ø 104 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 4 Sekunden;Parieren: schlecht mit mittlerem Potenzial;20 Behinderung;0.900 kg, Dolche, Stufe 11;4900 Gold
item1195;Einfacher Sorandil-Faustdolch;20-27 Schaden, sehrschnell (ø 141 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;10 Behinderung;0.700 kg, Dolche, Stufe 11;4900 Gold
item1156;Verstärkter Sorandil-Dolch;23-34 Schaden, sehrschnell (ø 114 Schaden pro Runde);Kritische Treffer: hoch mit hohem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;0.600 kg, Dolche, Stufe 14;7400 Gold
item1166;Verstärkter Sorandil-Parierdolch;22-27 Schaden, schnell (ø 98 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 5 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;10 Behinderung;0.600 kg, Dolche, Stufe 14;7400 Gold
item1176;Verstärktes Sorandil-Stilett;20-37 Schaden, schnell (ø 114 Schaden pro Runde);Kritische Treffer: sehr hoch mit sehr hohem Potenzial;Kritische Treffer (Effektivität): sehr hoch;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;15 Behinderung;0.800 kg, Dolche, Stufe 14;7400 Gold
item1186;Verstärkter Sorandil-Sax;25-38 Schaden, sehrschnell (ø 126 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 4 Sekunden;Parieren: schlecht mit mittlerem Potenzial;20 Behinderung;0.900 kg, Dolche, Stufe 14;7400 Gold
item1196;Verstärkter Sorandil-Faustdolch;24-32 Schaden, sehrschnell (ø 168 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;10 Behinderung;0.700 kg, Dolche, Stufe 14;7400 Gold
item1157;Einfacher Adamant-Dolch;25-38 Schaden, sehrschnell (ø 126 Schaden pro Runde);Kritische Treffer: hoch mit hohem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;0.600 kg, Dolche, Stufe 16;9800 Gold
item1167;Einfacher Adamant-Parierdolch;25-30 Schaden, schnell (ø 110 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 5 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;10 Behinderung;0.600 kg, Dolche, Stufe 16;9800 Gold
item1177;Einfaches Adamant-Stilett;22-41 Schaden, schnell (ø 126 Schaden pro Runde);Kritische Treffer: sehr hoch mit sehr hohem Potenzial;Kritische Treffer (Effektivität): sehr hoch;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;15 Behinderung;0.800 kg, Dolche, Stufe 16;9800 Gold
item1187;Einfacher Adamant-Sax;28-42 Schaden, sehrschnell (ø 140 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 4 Sekunden;Parieren: schlecht mit mittlerem Potenzial;20 Behinderung;0.900 kg, Dolche, Stufe 16;9800 Gold
item1197;Einfacher Adamant-Faustdolch;26-36 Schaden, sehrschnell (ø 186 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;10 Behinderung;0.700 kg, Dolche, Stufe 16;9800 Gold
item1158;Verstärkter Adamant-Dolch;29-44 Schaden, sehrschnell (ø 146 Schaden pro Runde);Kritische Treffer: hoch mit hohem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;0.600 kg, Dolche, Stufe 19;14900 Gold
item1168;Verstärkter Adamant-Parierdolch;28-35 Schaden, schnell (ø 126 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 5 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;10 Behinderung;0.600 kg, Dolche, Stufe 19;14900 Gold
item1178;Verstärktes Adamant-Stilett;25-47 Schaden, schnell (ø 144 Schaden pro Runde);Kritische Treffer: sehr hoch mit sehr hohem Potenzial;Kritische Treffer (Effektivität): sehr hoch;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;15 Behinderung;0.800 kg, Dolche, Stufe 19;14900 Gold
item1188;Verstärkter Adamant-Sax;32-49 Schaden, sehrschnell (ø 162 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 4 Sekunden;Parieren: schlecht mit mittlerem Potenzial;20 Behinderung;0.900 kg, Dolche, Stufe 19;14900 Gold
item1198;Verstärkter Adamant-Faustdolch;30-41 Schaden, sehrschnell (ø 213 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;10 Behinderung;0.700 kg, Dolche, Stufe 19;14900 Gold
item1159;Einfacher Mithril-Dolch;33-50 Schaden, sehrschnell (ø 166 Schaden pro Runde);Kritische Treffer: hoch mit hohem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;0.600 kg, Dolche, Stufe 22;22600 Gold
item1169;Einfacher Mithril-Parierdolch;32-39 Schaden, schnell (ø 142 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 5 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;10 Behinderung;0.600 kg, Dolche, Stufe 22;22600 Gold
item1179;Einfaches Mithril-Stilett;29-53 Schaden, schnell (ø 164 Schaden pro Runde);Kritische Treffer: sehr hoch mit sehr hohem Potenzial;Kritische Treffer (Effektivität): sehr hoch;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;15 Behinderung;0.800 kg, Dolche, Stufe 22;22600 Gold
item1189;Einfacher Mithril-Sax;37-55 Schaden, sehrschnell (ø 184 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 4 Sekunden;Parieren: schlecht mit mittlerem Potenzial;20 Behinderung;0.900 kg, Dolche, Stufe 22;22600 Gold
item1199;Einfacher Mithril-Faustdolch;35-47 Schaden, sehrschnell (ø 246 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;10 Behinderung;0.700 kg, Dolche, Stufe 22;22600 Gold
item1160;Verstärkter Mithril-Dolch;37-56 Schaden, sehrschnell (ø 186 Schaden pro Runde);Kritische Treffer: hoch mit hohem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;0.600 kg, Dolche, Stufe 25;34400 Gold
item1170;Verstärkter Mithril-Parierdolch;36-44 Schaden, schnell (ø 160 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 5 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;10 Behinderung;0.600 kg, Dolche, Stufe 25;34400 Gold
item1180;Verstärktes Mithril-Stilett;32-60 Schaden, schnell (ø 184 Schaden pro Runde);Kritische Treffer: sehr hoch mit sehr hohem Potenzial;Kritische Treffer (Effektivität): sehr hoch;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;15 Behinderung;0.800 kg, Dolche, Stufe 25;34400 Gold
item1190;Verstärkter Mithril-Sax;41-62 Schaden, sehrschnell (ø 206 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 4 Sekunden;Parieren: schlecht mit mittlerem Potenzial;20 Behinderung;0.900 kg, Dolche, Stufe 25;34400 Gold
item1200;Verstärkter Mithril-Faustdolch;39-52 Schaden, sehrschnell (ø 273 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;10 Behinderung;0.700 kg, Dolche, Stufe 25;34400 Gold