item1281;Einfacher Kupfer-Kriegshammer [2H];12-22 Schaden, langsam (ø 17 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 14 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: sehr hoch;50 Behinderung;2.600 kg, Keulen, Stufe 1;2000 Gold
item1291;Einfache Kupfer-Kriegskeule [2H];12-21 Schaden, langsam (ø 33 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Waffenwechselzeit: 12 Sekunden;Parieren: sehr schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: gering;40 Behinderung;1.800 kg, Keulen, Stufe 1;2000 Gold
item1282;Verstärkter Kupfer-Kriegshammer [2H];19-37 Schaden, langsam (ø 28 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 14 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: sehr hoch;50 Behinderung;2.600 kg, Keulen, Stufe 4;3000 Gold
item1292;Verstärkte Kupfer-Kriegskeule [2H];20-34 Schaden, langsam (ø 54 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Waffenwechselzeit: 12 Sekunden;Parieren: sehr schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: gering;40 Behinderung;1.800 kg, Keulen, Stufe 4;3000 Gold
item1283;Einfacher Eisen-Kriegshammer [2H];25-46 Schaden, langsam (ø 35 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 14 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: sehr hoch;50 Behinderung;2.600 kg, Keulen, Stufe 6;4000 Gold
item1293;Einfache Eisen-Kriegskeule [2H];26-43 Schaden, langsam (ø 69 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Waffenwechselzeit: 12 Sekunden;Parieren: sehr schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: gering;40 Behinderung;1.800 kg, Keulen, Stufe 6;4000 Gold
item1284;Verstärkter Eisen-Kriegshammer [2H];32-60 Schaden, langsam (ø 46 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 14 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: sehr hoch;50 Behinderung;2.600 kg, Keulen, Stufe 9;6100 Gold
item1294;Verstärkte Eisen-Kriegskeule [2H];34-57 Schaden, langsam (ø 91 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Waffenwechselzeit: 12 Sekunden;Parieren: sehr schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: gering;40 Behinderung;1.800 kg, Keulen, Stufe 9;6100 Gold
item1285;Einfacher Sorandil-Kriegshammer [2H];37-70 Schaden, langsam (ø 53 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 14 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: sehr hoch;50 Behinderung;2.600 kg, Keulen, Stufe 11;8100 Gold
item1295;Einfache Sorandil-Kriegskeule [2H];39-65 Schaden, langsam (ø 104 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Waffenwechselzeit: 12 Sekunden;Parieren: sehr schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: gering;40 Behinderung;1.800 kg, Keulen, Stufe 11;8100 Gold
item1286;Verstärkter Sorandil-Kriegshammer [2H];45-84 Schaden, langsam (ø 64 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 14 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: sehr hoch;50 Behinderung;2.600 kg, Keulen, Stufe 14;12300 Gold
item1296;Verstärkte Sorandil-Kriegskeule [2H];47-79 Schaden, langsam (ø 126 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Waffenwechselzeit: 12 Sekunden;Parieren: sehr schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: gering;40 Behinderung;1.800 kg, Keulen, Stufe 14;12300 Gold
item1287;Einfacher Adamant-Kriegshammer [2H];50-94 Schaden, langsam (ø 72 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 14 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: sehr hoch;50 Behinderung;2.600 kg, Keulen, Stufe 16;16300 Gold
item1297;Einfache Adamant-Kriegskeule [2H];52-88 Schaden, langsam (ø 140 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Waffenwechselzeit: 12 Sekunden;Parieren: sehr schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: gering;40 Behinderung;1.800 kg, Keulen, Stufe 16;16300 Gold
item1288;Verstärkter Adamant-Kriegshammer [2H];58-108 Schaden, langsam (ø 83 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 14 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: sehr hoch;50 Behinderung;2.600 kg, Keulen, Stufe 19;24800 Gold
item1298;Verstärkte Adamant-Kriegskeule [2H];60-101 Schaden, langsam (ø 161 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Waffenwechselzeit: 12 Sekunden;Parieren: sehr schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: gering;40 Behinderung;1.800 kg, Keulen, Stufe 19;24800 Gold
item1289;Einfacher Mithril-Kriegshammer [2H];65-122 Schaden, langsam (ø 93 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 14 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: sehr hoch;50 Behinderung;2.600 kg, Keulen, Stufe 22;37600 Gold
item1299;Einfache Mithril-Kriegskeule [2H];68-114 Schaden, langsam (ø 182 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Waffenwechselzeit: 12 Sekunden;Parieren: sehr schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: gering;40 Behinderung;1.800 kg, Keulen, Stufe 22;37600 Gold
item1290;Verstärkter Mithril-Kriegshammer [2H];73-136 Schaden, langsam (ø 104 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 14 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: sehr hoch;50 Behinderung;2.600 kg, Keulen, Stufe 25;57300 Gold
item1300;Verstärkte Mithril-Kriegskeule [2H];77-128 Schaden, langsam (ø 205 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Waffenwechselzeit: 12 Sekunden;Parieren: sehr schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Absorbreduktion: gering;40 Behinderung;1.800 kg, Keulen, Stufe 25;57300 Gold