item1611;Einfacher Leinen-Spitzhut;0.0% Rüstschutz, 0.5 Absorb;0.600 kg, Stoffrüstungen, Stufe 1;1000 Gold
item1895;Einfache Mithril-Kettenstiefel;2.4% Rüstschutz, 2.9 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 22;16900 Gold
item1898;Einfache Mithril-Plattenhandschuhe;3.0% Rüstschutz, 3.4 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 22;16900 Gold
item1899;Einfache Mithril-Plattenbeinschienen;4.0% Rüstschutz, 4.5 Absorb;15 Behinderung;7.100 kg, Metallrüstungen, Stufe 22;22600 Gold
item1900;Einfache Mithril-Plattenstiefel;3.0% Rüstschutz, 3.4 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 22;16900 Gold
item1901;Verstärkte Mithril-Kettenhaube;3.2% Rüstschutz, 4.3 Absorb;12 Behinderung;2.600 kg, Metallrüstungen, Stufe 24;24900 Gold
item1902;Verstärktes Mithril-Kettenhemd;4.8% Rüstschutz, 6.5 Absorb;18 Behinderung;8.000 kg, Metallrüstungen, Stufe 24;37300 Gold
item1906;Verstärkter Mithril-Plattenhelm;4.0% Rüstschutz, 5.0 Absorb;15 Behinderung;3.100 kg, Metallrüstungen, Stufe 24;24900 Gold
item1907;Verstärkter Mithril-Plattenharnisch;6.0% Rüstschutz, 7.4 Absorb;22 Behinderung;12.000 kg, Metallrüstungen, Stufe 24;37300 Gold
item1903;Verstärkte Mithril-Kettenhandschuhe;2.4% Rüstschutz, 3.3 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 25;25800 Gold
item1904;Verstärkte Mithril-Kettenhose;3.2% Rüstschutz, 4.3 Absorb;12 Behinderung;5.600 kg, Metallrüstungen, Stufe 25;34400 Gold
item1905;Verstärkte Mithril-Kettenstiefel;2.4% Rüstschutz, 3.3 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 25;25800 Gold
item1908;Verstärkte Mithril-Plattenhandschuhe;3.0% Rüstschutz, 3.7 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 25;25800 Gold
item1909;Verstärkte Mithril-Plattenbeinschienen;4.0% Rüstschutz, 5.0 Absorb;15 Behinderung;7.100 kg, Metallrüstungen, Stufe 25;34400 Gold
item1910;Verstärkte Mithril-Plattenstiefel;3.0% Rüstschutz, 3.7 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 25;25800 Golditem1911;Einfacher Leinen-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;21% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 1;1000 Gold
item1921;Einfacher Leinen-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;16% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 1;1000 Gold
item1931;Einfacher Leinen-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;21% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 1;1000 Gold
item1941;Einfacher Leinen-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;21% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 1;1000 Gold
item1951;Einfache Leinen-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;21% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 1;1000 Gold
item1912;Verstärkter Leinen-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;24% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 4;1500 Gold
item1922;Verstärkter Leinen-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;19% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 4;1500 Gold
item1932;Verstärkter Leinen-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;24% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 4;1500 Gold
item1942;Verstärkter Leinen-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;24% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 4;1500 Gold
item1952;Verstärkte Leinen-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;24% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 4;1500 Gold
item1913;Einfacher Woll-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;26% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 6;2000 Gold
item1923;Einfacher Woll-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;21% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 6;2000 Gold
item1933;Einfacher Woll-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;26% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 6;2000 Gold
item1943;Einfacher Woll-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;26% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 6;2000 Gold
item1953;Einfache Woll-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;26% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 6;2000 Gold
item1914;Verstärkter Woll-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;29% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 9;3100 Gold
item1924;Verstärkter Woll-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;24% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 9;3100 Gold
item1934;Verstärkter Woll-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;29% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 9;3100 Gold
item1944;Verstärkter Woll-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;29% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 9;3100 Gold
item1954;Verstärkte Woll-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;29% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 9;3100 Gold
item1915;Einfacher Baumwoll-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 11;4000 Gold
item1925;Einfacher Baumwoll-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;26% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 11;4000 Gold
item1935;Einfacher Baumwoll-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 11;4000 Gold
item1945;Einfacher Baumwoll-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 11;4000 Gold
item1955;Einfache Baumwoll-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 11;4000 Gold
item1916;Verstärkter Baumwoll-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 14;6200 Gold
item1926;Verstärkter Baumwoll-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;29% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 14;6200 Gold
item1936;Verstärkter Baumwoll-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 14;6200 Gold
item1946;Verstärkter Baumwoll-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 14;6200 Gold
item1956;Verstärkte Baumwoll-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 14;6200 Gold
item1917;Einfacher Seiden-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 16;8100 Gold
item1927;Einfacher Seiden-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 16;8100 Gold
item1937;Einfacher Seiden-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 16;8100 Gold
item1947;Einfacher Seiden-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 16;8100 Gold
item1957;Einfache Seiden-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 16;8100 Gold
item1918;Verstärkter Seiden-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 19;12400 Gold
item1928;Verstärkter Seiden-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 19;12400 Gold
item1938;Verstärkter Seiden-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 19;12400 Gold
item1948;Verstärkter Seiden-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 19;12400 Gold
item1958;Verstärkte Seiden-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 19;12400 Gold
item1919;Einfacher Äther-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;41% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 21;18800 Gold
item1929;Einfacher Äther-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 21;18800 Gold
item1939;Einfacher Äther-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;41% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 21;18800 Gold
item1949;Einfacher Äther-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;41% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 21;18800 Gold
item1959;Einfache Äther-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;41% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 21;18800 Gold
item1920;Verstärkter Äther-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;44% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 24;28600 Gold
item1930;Verstärkter Äther-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 24;28600 Gold
item1940;Verstärkter Äther-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;44% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 24;28600 Gold
item1950;Verstärkter Äther-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;44% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 24;28600 Gold
item1960;Verstärkte Äther-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;44% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 24;28600 Golditem1961;Einfacher Weichleder-Rundschild;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;30 Behinderung;2.200 kg, Lederrüstungen, Stufe 1;1000 Gold
item1971;Einfacher Weichleder-Turmschild;3.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;23% Rüstschutz bei Block;60 Behinderung;4.200 kg, Lederrüstungen, Stufe 1;1000 Gold
item1981;Einfacher Weichleder-Drachenschild;10.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;37 Behinderung;3.200 kg, Lederrüstungen, Stufe 1;1000 Gold
item1991;Einfacher Weichleder-Buckler;3.7% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;7 Behinderung;1.000 kg, Lederrüstungen, Stufe 1;1000 Gold
item2001;Einfache Weichleder-Tartsche;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;22 Behinderung;1.600 kg, Lederrüstungen, Stufe 1;1000 Gold
item1962;Verstärkter Weichleder-Rundschild;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;30 Behinderung;2.200 kg, Lederrüstungen, Stufe 4;1500 Gold
item1972;Verstärkter Weichleder-Turmschild;3.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;26% Rüstschutz bei Block;60 Behinderung;4.200 kg, Lederrüstungen, Stufe 4;1500 Gold
item1982;Verstärkter Weichleder-Drachenschild;10.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;37 Behinderung;3.200 kg, Lederrüstungen, Stufe 4;1500 Gold
item1992;Verstärkter Weichleder-Buckler;3.7% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;7 Behinderung;1.000 kg, Lederrüstungen, Stufe 4;1500 Gold
item2002;Verstärkte Weichleder-Tartsche;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;22 Behinderung;1.600 kg, Lederrüstungen, Stufe 4;1500 Gold
item1963;Einfacher Leder-Rundschild;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;30 Behinderung;2.200 kg, Lederrüstungen, Stufe 6;2000 Gold
item1973;Einfacher Leder-Turmschild;3.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;28% Rüstschutz bei Block;60 Behinderung;4.200 kg, Lederrüstungen, Stufe 6;2000 Gold
item1983;Einfacher Leder-Drachenschild;10.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;37 Behinderung;3.200 kg, Lederrüstungen, Stufe 6;2000 Gold
item1993;Einfacher Leder-Buckler;3.7% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;7 Behinderung;1.000 kg, Lederrüstungen, Stufe 6;2000 Gold
item2003;Einfache Leder-Tartsche;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;22 Behinderung;1.600 kg, Lederrüstungen, Stufe 6;2000 Gold
item1964;Verstärkter Leder-Rundschild;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;30 Behinderung;2.200 kg, Lederrüstungen, Stufe 9;3100 Gold
item1974;Verstärkter Leder-Turmschild;3.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;60 Behinderung;4.200 kg, Lederrüstungen, Stufe 9;3100 Gold
item1984;Verstärkter Leder-Drachenschild;10.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;37 Behinderung;3.200 kg, Lederrüstungen, Stufe 9;3100 Gold
item1994;Verstärkter Leder-Buckler;3.7% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;7 Behinderung;1.000 kg, Lederrüstungen, Stufe 9;3100 Gold
item2004;Verstärkte Leder-Tartsche;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;22 Behinderung;1.600 kg, Lederrüstungen, Stufe 9;3100 Gold
item1965;Einfacher Hartleder-Rundschild;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;41% Rüstschutz bei Block;30 Behinderung;2.200 kg, Lederrüstungen, Stufe 11;4000 Gold
