item1961;Einfacher Weichleder-Rundschild;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;30 Behinderung;2.200 kg, Lederrüstungen, Stufe 1;1000 Gold
item1971;Einfacher Weichleder-Turmschild;3.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;23% Rüstschutz bei Block;60 Behinderung;4.200 kg, Lederrüstungen, Stufe 1;1000 Gold
item1981;Einfacher Weichleder-Drachenschild;10.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;37 Behinderung;3.200 kg, Lederrüstungen, Stufe 1;1000 Gold
item1991;Einfacher Weichleder-Buckler;3.7% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;7 Behinderung;1.000 kg, Lederrüstungen, Stufe 1;1000 Gold
item2001;Einfache Weichleder-Tartsche;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;22 Behinderung;1.600 kg, Lederrüstungen, Stufe 1;1000 Gold
item1962;Verstärkter Weichleder-Rundschild;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;30 Behinderung;2.200 kg, Lederrüstungen, Stufe 4;1500 Gold
item1972;Verstärkter Weichleder-Turmschild;3.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;26% Rüstschutz bei Block;60 Behinderung;4.200 kg, Lederrüstungen, Stufe 4;1500 Gold
item1982;Verstärkter Weichleder-Drachenschild;10.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;37 Behinderung;3.200 kg, Lederrüstungen, Stufe 4;1500 Gold
item1992;Verstärkter Weichleder-Buckler;3.7% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;7 Behinderung;1.000 kg, Lederrüstungen, Stufe 4;1500 Gold
item2002;Verstärkte Weichleder-Tartsche;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;22 Behinderung;1.600 kg, Lederrüstungen, Stufe 4;1500 Gold
item1963;Einfacher Leder-Rundschild;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;30 Behinderung;2.200 kg, Lederrüstungen, Stufe 6;2000 Gold
item1973;Einfacher Leder-Turmschild;3.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;28% Rüstschutz bei Block;60 Behinderung;4.200 kg, Lederrüstungen, Stufe 6;2000 Gold
item1983;Einfacher Leder-Drachenschild;10.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;37 Behinderung;3.200 kg, Lederrüstungen, Stufe 6;2000 Gold
item1993;Einfacher Leder-Buckler;3.7% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;7 Behinderung;1.000 kg, Lederrüstungen, Stufe 6;2000 Gold
item2003;Einfache Leder-Tartsche;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;22 Behinderung;1.600 kg, Lederrüstungen, Stufe 6;2000 Gold
item1964;Verstärkter Leder-Rundschild;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;30 Behinderung;2.200 kg, Lederrüstungen, Stufe 9;3100 Gold
item1974;Verstärkter Leder-Turmschild;3.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;60 Behinderung;4.200 kg, Lederrüstungen, Stufe 9;3100 Gold
item1984;Verstärkter Leder-Drachenschild;10.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;37 Behinderung;3.200 kg, Lederrüstungen, Stufe 9;3100 Gold
item1994;Verstärkter Leder-Buckler;3.7% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;7 Behinderung;1.000 kg, Lederrüstungen, Stufe 9;3100 Gold
item2004;Verstärkte Leder-Tartsche;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;22 Behinderung;1.600 kg, Lederrüstungen, Stufe 9;3100 Gold
item1965;Einfacher Hartleder-Rundschild;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;41% Rüstschutz bei Block;30 Behinderung;2.200 kg, Lederrüstungen, Stufe 11;4000 Gold
item1975;Einfacher Hartleder-Turmschild;3.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;33% Rüstschutz bei Block;60 Behinderung;4.200 kg, Lederrüstungen, Stufe 11;4000 Gold
item1985;Einfacher Hartleder-Drachenschild;10.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;41% Rüstschutz bei Block;37 Behinderung;3.200 kg, Lederrüstungen, Stufe 11;4000 Gold
item1995;Einfacher Hartleder-Buckler;3.7% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;41% Rüstschutz bei Block;7 Behinderung;1.000 kg, Lederrüstungen, Stufe 11;4000 Gold
item2005;Einfache Hartleder-Tartsche;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;41% Rüstschutz bei Block;22 Behinderung;1.600 kg, Lederrüstungen, Stufe 11;4000 Gold
item1966;Verstärkter Hartleder-Rundschild;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;44% Rüstschutz bei Block;30 Behinderung;2.200 kg, Lederrüstungen, Stufe 14;6200 Gold
item1976;Verstärkter Hartleder-Turmschild;3.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;60 Behinderung;4.200 kg, Lederrüstungen, Stufe 14;6200 Gold
item1986;Verstärkter Hartleder-Drachenschild;10.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;44% Rüstschutz bei Block;37 Behinderung;3.200 kg, Lederrüstungen, Stufe 14;6200 Gold
item1996;Verstärkter Hartleder-Buckler;3.7% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;44% Rüstschutz bei Block;7 Behinderung;1.000 kg, Lederrüstungen, Stufe 14;6200 Gold
item2006;Verstärkte Hartleder-Tartsche;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;44% Rüstschutz bei Block;22 Behinderung;1.600 kg, Lederrüstungen, Stufe 14;6200 Gold
item1967;Einfacher Riesenleder-Rundschild;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;46% Rüstschutz bei Block;30 Behinderung;2.200 kg, Lederrüstungen, Stufe 16;8100 Gold
item1977;Einfacher Riesenleder-Turmschild;3.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;38% Rüstschutz bei Block;60 Behinderung;4.200 kg, Lederrüstungen, Stufe 16;8100 Gold
item1987;Einfacher Riesenleder-Drachenschild;10.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;46% Rüstschutz bei Block;37 Behinderung;3.200 kg, Lederrüstungen, Stufe 16;8100 Gold
item1997;Einfacher Riesenleder-Buckler;3.7% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;46% Rüstschutz bei Block;7 Behinderung;1.000 kg, Lederrüstungen, Stufe 16;8100 Gold
item2007;Einfache Riesenleder-Tartsche;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;46% Rüstschutz bei Block;22 Behinderung;1.600 kg, Lederrüstungen, Stufe 16;8100 Gold
item1968;Verstärkter Riesenleder-Rundschild;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;49% Rüstschutz bei Block;30 Behinderung;2.200 kg, Lederrüstungen, Stufe 19;12400 Gold
item1978;Verstärkter Riesenleder-Turmschild;3.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;41% Rüstschutz bei Block;60 Behinderung;4.200 kg, Lederrüstungen, Stufe 19;12400 Gold
item1988;Verstärkter Riesenleder-Drachenschild;10.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;49% Rüstschutz bei Block;37 Behinderung;3.200 kg, Lederrüstungen, Stufe 19;12400 Gold
item1998;Verstärkter Riesenleder-Buckler;3.7% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;49% Rüstschutz bei Block;7 Behinderung;1.000 kg, Lederrüstungen, Stufe 19;12400 Gold
item2008;Verstärkte Riesenleder-Tartsche;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;49% Rüstschutz bei Block;22 Behinderung;1.600 kg, Lederrüstungen, Stufe 19;12400 Gold
item1969;Einfacher Drachenleder-Rundschild;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;51% Rüstschutz bei Block;30 Behinderung;2.200 kg, Lederrüstungen, Stufe 21;18800 Gold
item1979;Einfacher Drachenleder-Turmschild;3.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;43% Rüstschutz bei Block;60 Behinderung;4.200 kg, Lederrüstungen, Stufe 21;18800 Gold
item1989;Einfacher Drachenleder-Drachenschild;10.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;51% Rüstschutz bei Block;37 Behinderung;3.200 kg, Lederrüstungen, Stufe 21;18800 Gold
item1999;Einfacher Drachenleder-Buckler;3.7% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;51% Rüstschutz bei Block;7 Behinderung;1.000 kg, Lederrüstungen, Stufe 21;18800 Gold
item2009;Einfache Drachenleder-Tartsche;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;51% Rüstschutz bei Block;22 Behinderung;1.600 kg, Lederrüstungen, Stufe 21;18800 Gold
item1970;Verstärkter Drachenleder-Rundschild;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;54% Rüstschutz bei Block;30 Behinderung;2.200 kg, Lederrüstungen, Stufe 24;28600 Gold
item1980;Verstärkter Drachenleder-Turmschild;3.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;46% Rüstschutz bei Block;60 Behinderung;4.200 kg, Lederrüstungen, Stufe 24;28600 Gold
item1990;Verstärkter Drachenleder-Drachenschild;10.7% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;54% Rüstschutz bei Block;37 Behinderung;3.200 kg, Lederrüstungen, Stufe 24;28600 Gold
item2000;Verstärkter Drachenleder-Buckler;3.7% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;54% Rüstschutz bei Block;7 Behinderung;1.000 kg, Lederrüstungen, Stufe 24;28600 Gold
item2010;Verstärkte Drachenleder-Tartsche;10.7% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;54% Rüstschutz bei Block;22 Behinderung;1.600 kg, Lederrüstungen, Stufe 24;28600 Gold