item1911;Einfacher Leinen-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;21% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 1;1000 Gold
item1921;Einfacher Leinen-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;16% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 1;1000 Gold
item1931;Einfacher Leinen-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;21% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 1;1000 Gold
item1941;Einfacher Leinen-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;21% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 1;1000 Gold
item1951;Einfache Leinen-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;21% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 1;1000 Gold
item1912;Verstärkter Leinen-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;24% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 4;1500 Gold
item1922;Verstärkter Leinen-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;19% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 4;1500 Gold
item1932;Verstärkter Leinen-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;24% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 4;1500 Gold
item1942;Verstärkter Leinen-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;24% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 4;1500 Gold
item1952;Verstärkte Leinen-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;24% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 4;1500 Gold
item1913;Einfacher Woll-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;26% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 6;2000 Gold
item1923;Einfacher Woll-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;21% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 6;2000 Gold
item1933;Einfacher Woll-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;26% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 6;2000 Gold
item1943;Einfacher Woll-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;26% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 6;2000 Gold
item1953;Einfache Woll-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;26% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 6;2000 Gold
item1914;Verstärkter Woll-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;29% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 9;3100 Gold
item1924;Verstärkter Woll-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;24% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 9;3100 Gold
item1934;Verstärkter Woll-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;29% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 9;3100 Gold
item1944;Verstärkter Woll-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;29% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 9;3100 Gold
item1954;Verstärkte Woll-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;29% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 9;3100 Gold
item1915;Einfacher Baumwoll-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 11;4000 Gold
item1925;Einfacher Baumwoll-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;26% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 11;4000 Gold
item1935;Einfacher Baumwoll-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 11;4000 Gold
item1945;Einfacher Baumwoll-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 11;4000 Gold
item1955;Einfache Baumwoll-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 11;4000 Gold
item1916;Verstärkter Baumwoll-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 14;6200 Gold
item1926;Verstärkter Baumwoll-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;29% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 14;6200 Gold
item1936;Verstärkter Baumwoll-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 14;6200 Gold
item1946;Verstärkter Baumwoll-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 14;6200 Gold
item1956;Verstärkte Baumwoll-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 14;6200 Gold
item1917;Einfacher Seiden-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 16;8100 Gold
item1927;Einfacher Seiden-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;31% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 16;8100 Gold
item1937;Einfacher Seiden-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 16;8100 Gold
item1947;Einfacher Seiden-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 16;8100 Gold
item1957;Einfache Seiden-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 16;8100 Gold
item1918;Verstärkter Seiden-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 19;12400 Gold
item1928;Verstärkter Seiden-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;34% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 19;12400 Gold
item1938;Verstärkter Seiden-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 19;12400 Gold
item1948;Verstärkter Seiden-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 19;12400 Gold
item1958;Verstärkte Seiden-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 19;12400 Gold
item1919;Einfacher Äther-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;41% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 21;18800 Gold
item1929;Einfacher Äther-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;36% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 21;18800 Gold
item1939;Einfacher Äther-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;41% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 21;18800 Gold
item1949;Einfacher Äther-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;41% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 21;18800 Gold
item1959;Einfache Äther-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;41% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 21;18800 Gold
item1920;Verstärkter Äther-Rundschild;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt mittlere Menge Erfahrung bis zur Perfektion ;44% Rüstschutz bei Block;20 Behinderung;2.200 kg, Stoffrüstungen, Stufe 24;28600 Gold
item1930;Verstärkter Äther-Turmschild;2.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt sehr wenig Erfahrung bis zur Perfektion ;39% Rüstschutz bei Block;40 Behinderung;4.200 kg, Stoffrüstungen, Stufe 24;28600 Gold
item1940;Verstärkter Äther-Drachenschild;7.5% Rüstschutz;Schildblock:  anfangs hoch - benötigt wenig Erfahrung bis zur Perfektion ;44% Rüstschutz bei Block;25 Behinderung;3.200 kg, Stoffrüstungen, Stufe 24;28600 Gold
item1950;Verstärkter Äther-Buckler;2.5% Rüstschutz;Schildblock:  anfangs sehr gering - benötigt sehr viel Erfahrung bis zur Perfektion ;44% Rüstschutz bei Block;5 Behinderung;1.000 kg, Stoffrüstungen, Stufe 24;28600 Gold
item1960;Verstärkte Äther-Tartsche;7.5% Rüstschutz;Schildblock:  anfangs mittelmäßig - benötigt viel Erfahrung bis zur Perfektion ;44% Rüstschutz bei Block;15 Behinderung;1.600 kg, Stoffrüstungen, Stufe 24;28600 Gold